Epoch;Iteration;Learning Rate;Training-loss;Test-loss;Validation-loss;Training-accuracy;Test-accuracy;Validation-Accuracy
40;-1;0.0011818181818181819;0.0;0.0;0.1044074844185425;0.0;0.0;0.4551223814487457
41;-1;0.0011863636363636362;0.0;0.0;0.1043694502338421;0.0;0.0;0.4560289978981018
42;-1;0.001190909090909091;0.0;0.0;0.1043322677687993;0.0;0.0;0.4560289978981018
43;-1;0.0011954545454545456;0.0;0.0;0.10429590077053245;0.0;0.0;0.4560289978981018
44;-1;0.0012;0.0;0.0;0.10426031450240926;0.0;0.0;0.4551223814487457
45;-1;0.0012045454545454547;0.0;0.0;0.1042254756548933;0.0;0.0;0.4551223814487457
46;-1;0.001209090909090909;0.0;0.0;0.10419135226865335;0.0;0.0;0.4551223814487457
47;-1;0.0012136363636363636;0.0;0.0;0.10415791366860808;0.0;0.0;0.4551223814487457
48;-1;0.0012181818181818183;0.0;0.0;0.10412513040758802;0.0;0.0;0.4560289978981018
49;-1;0.0012227272727272727;0.0;0.0;0.10409297421831784;0.0;0.0;0.4569356441497803
50;-1;0.0012272727272727272;0.0;0.0;0.10406141797243125;0.0;0.0;0.4560289978981018
51;-1;0.001231818181818182;0.0;0.0;0.10403043564527857;0.0;0.0;0.4560289978981018
52;-1;0.0012363636363636364;0.0;0.0;0.1040000022853348;0.0;0.0;0.45784226059913635
53;-1;0.001240909090909091;0.0;0.0;0.10397009398708755;0.0;0.0;0.4596554934978485
54;-1;0.0012454545454545455;0.0;0.0;0.1039406878663828;0.0;0.0;0.4596554934978485
55;-1;0.00125;0.0;0.0;0.10391176203731815;0.0;0.0;0.4605621099472046
56;-1;0.0012545454545454544;0.0;0.0;0.1038832955898892;0.0;0.0;0.46146872639656067
57;-1;0.0012590909090909091;0.0;0.0;0.10385526856773432;0.0;0.0;0.46237534284591675
58;-1;0.0012636363636363637;0.0;0.0;0.10382766194544923;0.0;0.0;0.46237534284591675
59;-1;0.001268181818181818;0.0;0.0;0.10380045760508275;0.0;0.0;0.4641885757446289
60;-1;0.0012727272727272728;0.0;0.0;0.10377363831154335;0.0;0.0;0.465095192193985
61;-1;0.0012772727272727274;0.0;0.0;0.10374718768676597;0.0;0.0;0.465095192193985
62;-1;0.0012818181818181817;0.0;0.0;0.1037210901825913;0.0;0.0;0.46600180864334106
63;-1;0.0012863636363636363;0.0;0.0;0.1036953310523953;0.0;0.0;0.46600180864334106
64;-1;0.001290909090909091;0.0;0.0;0.10366989632157558;0.0;0.0;0.46600180864334106
65;-1;0.0012954545454545454;0.0;0.0;0.10364477275706956;0.0;0.0;0.4678150415420532
66;-1;0.0013;0.0;0.0;0.10361994783610219;0.0;0.0;0.4696282744407654
67;-1;0.0013045454545454547;0.0;0.0;0.1035954097143999;0.0;0.0;0.47053489089012146
68;-1;0.001309090909090909;0.0;0.0;0.10357114719411464;0.0;0.0;0.4714415371417999
69;-1;0.0013136363636363636;0.0;0.0;0.10354714969170578;0.0;0.0;0.472348153591156
70;-1;0.0013181818181818182;0.0;0.0;0.1035234072060176;0.0;0.0;0.472348153591156
71;-1;0.0013227272727272727;0.0;0.0;0.10349991028677925;0.0;0.0;0.47416138648986816
72;-1;0.0013272727272727273;0.0;0.0;0.1034766500037281;0.0;0.0;0.47416138648986816
73;-1;0.0013318181818181818;0.0;0.0;0.10345361791654167;0.0;0.0;0.4732547700405121
74;-1;0.0013363636363636364;0.0;0.0;0.10343080604572769;0.0;0.0;0.47416138648986816
75;-1;0.001340909090909091;0.0;0.0;0.10340820684460228;0.0;0.0;0.47416138648986816
76;-1;0.0013454545454545455;0.0;0.0;0.10338581317245478;0.0;0.0;0.47416138648986816
77;-1;0.00135;0.0;0.0;0.1033636182689781;0.0;0.0;0.47053489089012146
78;-1;0.0013545454545454546;0.0;0.0;0.10334161573000743;0.0;0.0;0.46690842509269714
79;-1;0.0013590909090909092;0.0;0.0;0.10331979948460317;0.0;0.0;0.465095192193985
80;-1;0.0013636363636363637;0.0;0.0;0.10329816377348178;0.0;0.0;0.465095192193985
81;-1;0.0013681818181818183;0.0;0.0;0.10327670312879059;0.0;0.0;0.4678150415420532
82;-1;0.0013727272727272729;0.0;0.0;0.10325541235519885;0.0;0.0;0.46600180864334106
83;-1;0.0013772727272727272;0.0;0.0;0.10323428651227552;0.0;0.0;0.46600180864334106
84;-1;0.001381818181818182;0.0;0.0;0.10321332089810523;0.0;0.0;0.465095192193985
85;-1;0.0013863636363636363;0.0;0.0;0.10319251103409437;0.0;0.0;0.4641885757446289
86;-1;0.0013909090909090909;0.0;0.0;0.10317185265090652;0.0;0.0;0.46237534284591675
87;-1;0.0013954545454545456;0.0;0.0;0.1031513416754712;0.0;0.0;0.46237534284591675
88;-1;0.0014;0.0;0.0;0.10313097421899763;0.0;0.0;0.46237534284591675
89;-1;0.0014045454545454545;0.0;0.0;0.10311074656593466;0.0;0.0;0.46237534284591675
90;-1;0.0014090909090909093;0.0;0.0;0.10309065516380994;0.0;0.0;0.46237534284591675
91;-1;0.0014136363636363637;0.0;0.0;0.10307069661388771;0.0;0.0;0.46146872639656067
92;-1;0.0014181818181818182;0.0;0.0;0.10305086766258416;0.0;0.0;0.4605621099472046
93;-1;0.001422727272727273;0.0;0.0;0.10303116519358056;0.0;0.0;0.46146872639656067
94;-1;0.0014272727272727273;0.0;0.0;0.10301158622058199;0.0;0.0;0.46237534284591675
95;-1;0.0014318181818181819;0.0;0.0;0.1029921278806635;0.0;0.0;0.46237534284591675
96;-1;0.0014363636363636362;0.0;0.0;0.10297278742815964;0.0;0.0;0.4632819592952728
97;-1;0.001440909090909091;0.0;0.0;0.10295356222904513;0.0;0.0;0.46237534284591675
98;-1;0.0014454545454545453;0.0;0.0;0.10293444975576813;0.0;0.0;0.46237534284591675
99;-1;0.00145;0.0;0.0;0.10291544758249255;0.0;0.0;0.4632819592952728
100;-1;0.0014545454545454547;0.0;0.0;0.10289655338071234;0.0;0.0;0.4632819592952728
101;-1;0.001459090909090909;0.0;0.0;0.10287776491520303;0.0;0.0;0.4632819592952728
102;-1;0.0014636363636363636;0.0;0.0;0.1028590800402799;0.0;0.0;0.4641885757446289
103;-1;0.0014681818181818183;0.0;0.0;0.10284049669633054;0.0;0.0;0.4641885757446289
104;-1;0.0014727272727272727;0.0;0.0;0.10282201290659713;0.0;0.0;0.4641885757446289
105;-1;0.0014772727272727272;0.0;0.0;0.10280362677418138;0.0;0.0;0.4641885757446289
106;-1;0.001481818181818182;0.0;0.0;0.10278533647924933;0.0;0.0;0.4632819592952728
107;-1;0.0014863636363636364;0.0;0.0;0.10276714027641662;0.0;0.0;0.4632819592952728
108;-1;0.001490909090909091;0.0;0.0;0.10274903649229034;0.0;0.0;0.4632819592952728
109;-1;0.0014954545454545455;0.0;0.0;0.10273102352315407;0.0;0.0;0.465095192193985
110;-1;0.0015;0.0;0.0;0.1027130998327755;0.0;0.0;0.4641885757446289
111;-1;0.0015045454545454546;0.0;0.0;0.10269526395032338;0.0;0.0;0.4641885757446289
112;-1;0.0015090909090909091;0.0;0.0;0.1026775144683778;0.0;0.0;0.4641885757446289
113;-1;0.0015136363636363637;0.0;0.0;0.10265985004102025;0.0;0.0;0.4641885757446289
114;-1;0.0015181818181818183;0.0;0.0;0.10264226938199525;0.0;0.0;0.46237534284591675
115;-1;0.0015227272727272728;0.0;0.0;0.10262477126292448;0.0;0.0;0.46237534284591675
116;-1;0.0015272727272727274;0.0;0.0;0.10260735451157063;0.0;0.0;0.46237534284591675
117;-1;0.001531818181818182;0.0;0.0;0.10259001801013512;0.0;0.0;0.4632819592952728
118;-1;0.0015363636363636365;0.0;0.0;0.10257276069358655;0.0;0.0;0.4632819592952728
119;-1;0.001540909090909091;0.0;0.0;0.10255558154800426;0.0;0.0;0.4632819592952728
120;-1;0.0015454545454545456;0.0;0.0;0.10253847960893855;0.0;0.0;0.4641885757446289
121;-1;0.0015500000000000002;0.0;0.0;0.1025214539597747;0.0;0.0;0.4641885757446289
122;-1;0.0015545454545454547;0.0;0.0;0.10250450373009466;0.0;0.0;0.4641885757446289
123;-1;0.0015590909090909093;0.0;0.0;0.10248762809403683;0.0;0.0;0.4641885757446289
124;-1;0.0015636363636363634;0.0;0.0;0.1024708262686448;0.0;0.0;0.4641885757446289
125;-1;0.0015681818181818184;0.0;0.0;0.10245409751220207;0.0;0.0;0.4641885757446289
126;-1;0.0015727272727272727;0.0;0.0;0.10243744112255171;0.0;0.0;0.465095192193985
127;-1;0.001577272727272727;0.0;0.0;0.10242085643539876;0.0;0.0;0.465095192193985
128;-1;0.0015818181818181818;0.0;0.0;0.10240434282259178;0.0;0.0;0.4641885757446289
129;-1;0.0015863636363636364;0.0;0.0;0.10238789969038566;0.0;0.0;0.4641885757446289
130;-1;0.0015909090909090907;0.0;0.0;0.1023715264776847;0.0;0.0;0.465095192193985
131;-1;0.0015954545454545455;0.0;0.0;0.10235522265426661;0.0;0.0;0.465095192193985
132;-1;0.0016;0.0;0.0;0.10233898771899033;0.0;0.0;0.465095192193985
133;-1;0.0016045454545454544;0.0;0.0;0.1023228211979874;0.0;0.0;0.465095192193985
134;-1;0.0016090909090909092;0.0;0.0;0.10230672264284187;0.0;0.0;0.46600180864334106
135;-1;0.0016136363636363637;0.0;0.0;0.10229069162876307;0.0;0.0;0.46600180864334106
136;-1;0.001618181818181818;0.0;0.0;0.1022747277527506;0.0;0.0;0.46600180864334106
137;-1;0.0016227272727272726;0.0;0.0;0.10225883063176054;0.0;0.0;0.46600180864334106
138;-1;0.0016272727272727274;0.0;0.0;0.10224299990087667;0.0;0.0;0.46690842509269714
139;-1;0.0016318181818181818;0.0;0.0;0.10222723521148921;0.0;0.0;0.46690842509269714
140;-1;0.0016363636363636363;0.0;0.0;0.10221153622948975;0.0;0.0;0.46690842509269714
141;-1;0.0016409090909090909;0.0;0.0;0.10219590263348646;0.0;0.0;0.46690842509269714
142;-1;0.0016454545454545454;0.0;0.0;0.10218033411304461;0.0;0.0;0.46690842509269714
143;-1;0.00165;0.0;0.0;0.10216483036696006;0.0;0.0;0.46690842509269714
144;-1;0.0016545454545454545;0.0;0.0;0.10214939110157017;0.0;0.0;0.4678150415420532
145;-1;0.001659090909090909;0.0;0.0;0.10213401602910828;0.0;0.0;0.4678150415420532
146;-1;0.0016636363636363637;0.0;0.0;0.10211870486610705;0.0;0.0;0.4678150415420532
147;-1;0.0016681818181818182;0.0;0.0;0.10210345733185802;0.0;0.0;0.4687216579914093
148;-1;0.0016727272727272728;0.0;0.0;0.10208827314692968;0.0;0.0;0.4687216579914093
149;-1;0.0016772727272727273;0.0;0.0;0.10207315203175052;0.0;0.0;0.4687216579914093
150;-1;0.0016818181818181817;0.0;0.0;0.10205809370526293;0.0;0.0;0.4687216579914093
151;-1;0.0016863636363636364;0.0;0.0;0.10204309788365071;0.0;0.0;0.4687216579914093
152;-1;0.001690909090909091;0.0;0.0;0.10202816427914198;0.0;0.0;0.4687216579914093
153;-1;0.0016954545454545453;0.0;0.0;0.10201329259889694;0.0;0.0;0.4687216579914093
154;-1;0.0017000000000000001;0.0;0.0;0.10199848254397631;0.0;0.0;0.4687216579914093
155;-1;0.0017045454545454547;0.0;0.0;0.10198373380839847;0.0;0.0;0.4687216579914093
156;-1;0.001709090909090909;0.0;0.0;0.10196904607828339;0.0;0.0;0.4696282744407654
157;-1;0.0017136363636363638;0.0;0.0;0.10195441903108707;0.0;0.0;0.47053489089012146
158;-1;0.0017181818181818184;0.0;0.0;0.10193985233492703;0.0;0.0;0.4714415371417999
159;-1;0.0017227272727272727;0.0;0.0;0.10192534564799831;0.0;0.0;0.472348153591156
160;-1;0.0017272727272727275;0.0;0.0;0.10191089861808013;0.0;0.0;0.472348153591156
161;-1;0.001731818181818182;0.0;0.0;0.10189651088213424;0.0;0.0;0.472348153591156
162;-1;0.0017363636363636364;0.0;0.0;0.10188218206599134;0.0;0.0;0.472348153591156
163;-1;0.0017409090909090911;0.0;0.0;0.10186791178412578;0.0;0.0;0.4732547700405121
164;-1;0.0017454545454545457;0.0;0.0;0.10185369963951735;0.0;0.0;0.4732547700405121
165;-1;0.00175;0.0;0.0;0.10183954522359386;0.0;0.0;0.4732547700405121
166;-1;0.0017545454545454544;0.0;0.0;0.10182544811625838;0.0;0.0;0.4732547700405121
167;-1;0.001759090909090909;0.0;0.0;0.10181140788599005;0.0;0.0;0.47416138648986816
168;-1;0.0017636363636363637;0.0;0.0;0.10179742409002339;0.0;0.0;0.47416138648986816
169;-1;0.001768181818181818;0.0;0.0;0.10178349627459517;0.0;0.0;0.47416138648986816
170;-1;0.0017727272727272726;0.0;0.0;0.10176962397526002;0.0;0.0;0.47416138648986816
171;-1;0.0017772727272727274;0.0;0.0;0.10175580671726736;0.0;0.0;0.4732547700405121
172;-1;0.0017818181818181817;0.0;0.0;0.10174204401599857;0.0;0.0;0.4732547700405121
173;-1;0.0017863636363636363;0.0;0.0;0.10172833537745507;0.0;0.0;0.4732547700405121
174;-1;0.001790909090909091;0.0;0.0;0.10171468029879967;0.0;0.0;0.47416138648986816
175;-1;0.0017954545454545454;0.0;0.0;0.10170107826893765;0.0;0.0;0.47416138648986816
176;-1;0.0018;0.0;0.0;0.10168752876914276;0.0;0.0;0.47416138648986816
177;-1;0.0018045454545454547;0.0;0.0;0.101674031273714;0.0;0.0;0.47506800293922424
178;-1;0.001809090909090909;0.0;0.0;0.10166058525066458;0.0;0.0;0.47416138648986816
179;-1;0.0018136363636363636;0.0;0.0;0.10164719016243774;0.0;0.0;0.47506800293922424
180;-1;0.0018181818181818184;0.0;0.0;0.10163384546664012;0.0;0.0;0.47506800293922424
181;-1;0.0018227272727272727;0.0;0.0;0.10162055061679384;0.0;0.0;0.47506800293922424
182;-1;0.0018272727272727273;0.0;0.0;0.10160730506310044;0.0;0.0;0.47506800293922424
183;-1;0.0018318181818181819;0.0;0.0;0.10159410825321043;0.0;0.0;0.4759746193885803
184;-1;0.0018363636363636364;0.0;0.0;0.10158095963299787;0.0;0.0;0.4759746193885803
185;-1;0.001840909090909091;0.0;0.0;0.10156785864733277;0.0;0.0;0.4759746193885803
186;-1;0.0018454545454545455;0.0;0.0;0.1015548047408492;0.0;0.0;0.4759746193885803
187;-1;0.00185;0.0;0.0;0.10154179735870696;0.0;0.0;0.4759746193885803
188;-1;0.0018545454545454546;0.0;0.0;0.10152883594733696;0.0;0.0;0.4759746193885803
189;-1;0.0018590909090909092;0.0;0.0;0.10151591995517616;0.0;0.0;0.4768812358379364
190;-1;0.0018636363636363638;0.0;0.0;0.10150304883338239;0.0;0.0;0.4777878522872925
191;-1;0.0018681818181818183;0.0;0.0;0.10149022203652795;0.0;0.0;0.47869446873664856
192;-1;0.0018727272727272727;0.0;0.0;0.10147743902327157;0.0;0.0;0.47869446873664856
193;-1;0.0018772727272727274;0.0;0.0;0.10146469925700324;0.0;0.0;0.47869446873664856
194;-1;0.001881818181818182;0.0;0.0;0.10145200220646274;0.0;0.0;0.4777878522872925
195;-1;0.0018863636363636363;0.0;0.0;0.10143934734632704;0.0;0.0;0.47869446873664856
196;-1;0.0018909090909090909;0.0;0.0;0.10142673415776955;0.0;0.0;0.47869446873664856
197;-1;0.0018954545454545457;0.0;0.0;0.10141416212898488;0.0;0.0;0.47869446873664856
198;-1;0.0019;0.0;0.0;0.10140163075568061;0.0;0.0;0.47869446873664856
199;-1;0.0019045454545454546;0.0;0.0;0.1013891395415369;0.0;0.0;0.47869446873664856
