Epoch;Iteration;Learning Rate;Training-loss;Test-loss;Validation-loss;Training-accuracy;Test-accuracy;Validation-Accuracy
63;-1;0.0010937190863636365;0.0;0.0;0.10467805818374837;0.0;0.0;0.4560289978981018
64;-1;0.0010952066909090908;0.0;0.0;0.10465947798520475;0.0;0.0;0.4560289978981018
65;-1;0.0010966942954545454;0.0;0.0;0.10464137579915392;0.0;0.0;0.4569356441497803
66;-1;0.0010981819;0.0;0.0;0.10462373513839503;0.0;0.0;0.45874887704849243
67;-1;0.0010996695045454546;0.0;0.0;0.10460653988726827;0.0;0.0;0.4596554934978485
68;-1;0.001101157109090909;0.0;0.0;0.10458977429805025;0.0;0.0;0.4596554934978485
69;-1;0.0011026447136363636;0.0;0.0;0.10457342299262574;0.0;0.0;0.4596554934978485
70;-1;0.0011041323181818182;0.0;0.0;0.10455747096807327;0.0;0.0;0.4596554934978485
71;-1;0.0011056199227272728;0.0;0.0;0.10454190360488996;0.0;0.0;0.4596554934978485
72;-1;0.0011071075272727272;0.0;0.0;0.10452670667672213;0.0;0.0;0.45874887704849243
73;-1;0.0011085951318181818;0.0;0.0;0.10451186636061023;0.0;0.0;0.45874887704849243
74;-1;0.0011100827363636364;0.0;0.0;0.10449736924691501;0.0;0.0;0.45874887704849243
75;-1;0.001111570340909091;0.0;0.0;0.10448320234824865;0.0;0.0;0.45874887704849243
76;-1;0.0011130579454545454;0.0;0.0;0.10446935310689605;0.0;0.0;0.45874887704849243
77;-1;0.00111454555;0.0;0.0;0.10445580940035036;0.0;0.0;0.4596554934978485
78;-1;0.0011160331545454546;0.0;0.0;0.1044425595447238;0.0;0.0;0.4596554934978485
79;-1;0.0011175207590909092;0.0;0.0;0.1044295922959102;0.0;0.0;0.4596554934978485
80;-1;0.0011190083636363638;0.0;0.0;0.10441689684847556;0.0;0.0;0.4596554934978485
81;-1;0.0011204959681818181;0.0;0.0;0.10440446283233269;0.0;0.0;0.4605621099472046
82;-1;0.0011219835727272727;0.0;0.0;0.10439228030732284;0.0;0.0;0.4605621099472046
83;-1;0.0011234711772727273;0.0;0.0;0.10438033975587388;0.0;0.0;0.4605621099472046
84;-1;0.0011249587818181817;0.0;0.0;0.10436863207393748;0.0;0.0;0.4605621099472046
85;-1;0.0011264463863636363;0.0;0.0;0.10435714856042752;0.0;0.0;0.4605621099472046
86;-1;0.001127933990909091;0.0;0.0;0.10434588090539565;0.0;0.0;0.4605621099472046
87;-1;0.0011294215954545455;0.0;0.0;0.10433482117717156;0.0;0.0;0.4605621099472046
88;-1;0.0011309091999999999;0.0;0.0;0.104323961808701;0.0;0.0;0.4605621099472046
89;-1;0.0011323968045454545;0.0;0.0;0.10431329558328892;0.0;0.0;0.4605621099472046
90;-1;0.001133884409090909;0.0;0.0;0.1043028156199512;0.0;0.0;0.46146872639656067
91;-1;0.0011353720136363637;0.0;0.0;0.10429251535855044;0.0;0.0;0.46146872639656067
92;-1;0.0011368596181818183;0.0;0.0;0.10428238854488187;0.0;0.0;0.46146872639656067
93;-1;0.0011383472227272727;0.0;0.0;0.10427242921583779;0.0;0.0;0.46146872639656067
94;-1;0.0011398348272727273;0.0;0.0;0.10426263168478665;0.0;0.0;0.46237534284591675
95;-1;0.0011413224318181819;0.0;0.0;0.10425299052724778;0.0;0.0;0.46237534284591675
96;-1;0.0011428100363636362;0.0;0.0;0.1042435005669598;0.0;0.0;0.46237534284591675
97;-1;0.0011442976409090908;0.0;0.0;0.10423415686239891;0.0;0.0;0.46237534284591675
98;-1;0.0011457852454545454;0.0;0.0;0.10422495469379917;0.0;0.0;0.46237534284591675
99;-1;0.00114727285;0.0;0.0;0.10421588955071578;0.0;0.0;0.46237534284591675
100;-1;0.0011487604545454546;0.0;0.0;0.1042069571201473;0.0;0.0;0.46237534284591675
101;-1;0.001150248059090909;0.0;0.0;0.10419815327523936;0.0;0.0;0.46237534284591675
102;-1;0.0011517356636363636;0.0;0.0;0.10418947406457368;0.0;0.0;0.46237534284591675
103;-1;0.0011532232681818182;0.0;0.0;0.10418091570203775;0.0;0.0;0.46237534284591675
104;-1;0.0011547108727272726;0.0;0.0;0.10417247455727169;0.0;0.0;0.46237534284591675
105;-1;0.0011561984772727272;0.0;0.0;0.10416414714667703;0.0;0.0;0.46237534284591675
106;-1;0.0011576860818181818;0.0;0.0;0.1041559301249728;0.0;0.0;0.46237534284591675
107;-1;0.0011591736863636364;0.0;0.0;0.10414782027727819;0.0;0.0;0.4632819592952728
108;-1;0.001160661290909091;0.0;0.0;0.10413981451170239;0.0;0.0;0.4632819592952728
109;-1;0.0011621488954545456;0.0;0.0;0.10413190985241559;0.0;0.0;0.4632819592952728
110;-1;0.0011636365;0.0;0.0;0.10412410343318027;0.0;0.0;0.4632819592952728
111;-1;0.0011651241045454543;0.0;0.0;0.10411639249131599;0.0;0.0;0.4632819592952728
112;-1;0.001166611709090909;0.0;0.0;0.10410877436207473;0.0;0.0;0.4632819592952728
113;-1;0.0011680993136363635;0.0;0.0;0.10410124647339915;0.0;0.0;0.4632819592952728
114;-1;0.0011695869181818181;0.0;0.0;0.10409380634104683;0.0;0.0;0.4632819592952728
115;-1;0.0011710745227272727;0.0;0.0;0.10408645156404797;0.0;0.0;0.4632819592952728
116;-1;0.0011725621272727273;0.0;0.0;0.10407917982048077;0.0;0.0;0.4632819592952728
117;-1;0.0011740497318181817;0.0;0.0;0.1040719888635406;0.0;0.0;0.4632819592952728
118;-1;0.0011755373363636363;0.0;0.0;0.10406487651788289;0.0;0.0;0.4632819592952728
119;-1;0.001177024940909091;0.0;0.0;0.10405784067621904;0.0;0.0;0.4632819592952728
120;-1;0.0011785125454545453;0.0;0.0;0.1040508792961468;0.0;0.0;0.4632819592952728
121;-1;0.00118000015;0.0;0.0;0.10404399039720111;0.0;0.0;0.4632819592952728
122;-1;0.0011814877545454545;0.0;0.0;0.10403717205810377;0.0;0.0;0.4632819592952728
123;-1;0.001182975359090909;0.0;0.0;0.10403042241419906;0.0;0.0;0.4632819592952728
124;-1;0.0011844629636363635;0.0;0.0;0.10402373965506355;0.0;0.0;0.4632819592952728
125;-1;0.0011859505681818183;0.0;0.0;0.1040171220222718;0.0;0.0;0.4632819592952728
126;-1;0.0011874381727272727;0.0;0.0;0.10401056780730773;0.0;0.0;0.4632819592952728
127;-1;0.0011889257772727273;0.0;0.0;0.1040040753496127;0.0;0.0;0.4632819592952728
128;-1;0.0011904133818181816;0.0;0.0;0.10399764303475464;0.0;0.0;0.4632819592952728
129;-1;0.0011919009863636362;0.0;0.0;0.10399126929271267;0.0;0.0;0.4632819592952728
130;-1;0.0011933885909090908;0.0;0.0;0.10398495259626478;0.0;0.0;0.4632819592952728
131;-1;0.0011948761954545454;0.0;0.0;0.10397869145947337;0.0;0.0;0.4632819592952728
132;-1;0.0011963638;0.0;0.0;0.10397248443625834;0.0;0.0;0.4632819592952728
133;-1;0.0011978514045454544;0.0;0.0;0.10396633011905108;0.0;0.0;0.4632819592952728
134;-1;0.001199339009090909;0.0;0.0;0.10396022713752545;0.0;0.0;0.4632819592952728
135;-1;0.0012008266136363636;0.0;0.0;0.10395417415739316;0.0;0.0;0.4632819592952728
136;-1;0.0012023142181818182;0.0;0.0;0.10394816987926919;0.0;0.0;0.4632819592952728
137;-1;0.0012038018227272726;0.0;0.0;0.10394221303758824;0.0;0.0;0.4632819592952728
138;-1;0.0012052894272727272;0.0;0.0;0.10393630239958015;0.0;0.0;0.4632819592952728
139;-1;0.0012067770318181818;0.0;0.0;0.10393043676429185;0.0;0.0;0.46237534284591675
140;-1;0.0012082646363636364;0.0;0.0;0.10392461496165883;0.0;0.0;0.46237534284591675
141;-1;0.0012097522409090908;0.0;0.0;0.10391883585161184;0.0;0.0;0.46237534284591675
142;-1;0.0012112398454545454;0.0;0.0;0.10391309832323047;0.0;0.0;0.46237534284591675
143;-1;0.00121272745;0.0;0.0;0.1039074012939281;0.0;0.0;0.46146872639656067
144;-1;0.0012142150545454546;0.0;0.0;0.10390174370867007;0.0;0.0;0.46146872639656067
145;-1;0.001215702659090909;0.0;0.0;0.10389612453922606;0.0;0.0;0.46146872639656067
146;-1;0.0012171902636363635;0.0;0.0;0.10389054278344846;0.0;0.0;0.46146872639656067
147;-1;0.0012186778681818181;0.0;0.0;0.10388499746457917;0.0;0.0;0.46146872639656067
148;-1;0.0012201654727272727;0.0;0.0;0.10387948763058012;0.0;0.0;0.46146872639656067
149;-1;0.0012216530772727271;0.0;0.0;0.10387401235348843;0.0;0.0;0.4605621099472046
150;-1;0.0012231406818181817;0.0;0.0;0.10386857072879307;0.0;0.0;0.4605621099472046
151;-1;0.0012246282863636363;0.0;0.0;0.10386316187483166;0.0;0.0;0.4605621099472046
152;-1;0.001226115890909091;0.0;0.0;0.10385778493220747;0.0;0.0;0.4605621099472046
153;-1;0.0012276034954545453;0.0;0.0;0.10385243906322361;0.0;0.0;0.4605621099472046
154;-1;0.0012290911;0.0;0.0;0.10384712345133483;0.0;0.0;0.4605621099472046
155;-1;0.0012305787045454545;0.0;0.0;0.1038418373006165;0.0;0.0;0.4605621099472046
156;-1;0.001232066309090909;0.0;0.0;0.10383657983524686;0.0;0.0;0.4605621099472046
157;-1;0.0012335539136363637;0.0;0.0;0.10383135029900598;0.0;0.0;0.4596554934978485
158;-1;0.001235041518181818;0.0;0.0;0.10382614795478833;0.0;0.0;0.4596554934978485
159;-1;0.0012365291227272727;0.0;0.0;0.10382097208412654;0.0;0.0;0.4596554934978485
160;-1;0.0012380167272727273;0.0;0.0;0.10381582198673142;0.0;0.0;0.4596554934978485
161;-1;0.0012395043318181819;0.0;0.0;0.10381069698004108;0.0;0.0;0.4596554934978485
162;-1;0.0012409919363636362;0.0;0.0;0.10380559639878309;0.0;0.0;0.4596554934978485
163;-1;0.0012424795409090908;0.0;0.0;0.10380051959454817;0.0;0.0;0.4596554934978485
164;-1;0.0012439671454545454;0.0;0.0;0.10379546593537345;0.0;0.0;0.4596554934978485
165;-1;0.00124545475;0.0;0.0;0.10379043480533721;0.0;0.0;0.4596554934978485
166;-1;0.0012469423545454544;0.0;0.0;0.10378542560416275;0.0;0.0;0.4596554934978485
167;-1;0.001248429959090909;0.0;0.0;0.10378043774683432;0.0;0.0;0.4596554934978485
168;-1;0.0012499175636363636;0.0;0.0;0.10377547066321816;0.0;0.0;0.4596554934978485
169;-1;0.001251405168181818;0.0;0.0;0.10377052379769701;0.0;0.0;0.4596554934978485
170;-1;0.0012528927727272726;0.0;0.0;0.10376559660881067;0.0;0.0;0.4605621099472046
171;-1;0.0012543803772727272;0.0;0.0;0.10376068856890683;0.0;0.0;0.4605621099472046
172;-1;0.0012558679818181818;0.0;0.0;0.10375579916379833;0.0;0.0;0.4605621099472046
173;-1;0.0012573555863636364;0.0;0.0;0.1037509278924306;0.0;0.0;0.4605621099472046
174;-1;0.001258843190909091;0.0;0.0;0.1037460742665559;0.0;0.0;0.4605621099472046
175;-1;0.0012603307954545454;0.0;0.0;0.1037412378104152;0.0;0.0;0.4605621099472046
176;-1;0.0012618184;0.0;0.0;0.10373641806042742;0.0;0.0;0.4605621099472046
177;-1;0.0012633060045454546;0.0;0.0;0.10373161456488615;0.0;0.0;0.4605621099472046
178;-1;0.001264793609090909;0.0;0.0;0.10372682688366501;0.0;0.0;0.4605621099472046
179;-1;0.0012662812136363636;0.0;0.0;0.10372205458792647;0.0;0.0;0.4605621099472046
180;-1;0.0012677688181818181;0.0;0.0;0.1037172972598403;0.0;0.0;0.4596554934978485
181;-1;0.0012692564227272727;0.0;0.0;0.10371255449230872;0.0;0.0;0.4596554934978485
182;-1;0.0012707440272727271;0.0;0.0;0.10370782588869518;0.0;0.0;0.45874887704849243
183;-1;0.0012722316318181817;0.0;0.0;0.1037031110625629;0.0;0.0;0.45874887704849243
184;-1;0.0012737192363636363;0.0;0.0;0.10369840963741711;0.0;0.0;0.45874887704849243
185;-1;0.0012752068409090907;0.0;0.0;0.10369372124645389;0.0;0.0;0.45874887704849243
186;-1;0.0012766944454545453;0.0;0.0;0.10368904553231657;0.0;0.0;0.45874887704849243
187;-1;0.00127818205;0.0;0.0;0.10368438214685488;0.0;0.0;0.45874887704849243
188;-1;0.0012796696545454545;0.0;0.0;0.10367973075089183;0.0;0.0;0.45874887704849243
189;-1;0.001281157259090909;0.0;0.0;0.10367509101399575;0.0;0.0;0.45874887704849243
190;-1;0.0012826448636363637;0.0;0.0;0.10367046261425733;0.0;0.0;0.45874887704849243
191;-1;0.001284132468181818;0.0;0.0;0.10366584523807175;0.0;0.0;0.45874887704849243
192;-1;0.0012856200727272727;0.0;0.0;0.10366123857992629;0.0;0.0;0.45874887704849243
193;-1;0.0012871076772727273;0.0;0.0;0.10365664234219374;0.0;0.0;0.45874887704849243
194;-1;0.0012885952818181817;0.0;0.0;0.10365205623492874;0.0;0.0;0.45784226059913635
195;-1;0.0012900828863636363;0.0;0.0;0.10364747997567048;0.0;0.0;0.45784226059913635
196;-1;0.0012915704909090909;0.0;0.0;0.10364291328925049;0.0;0.0;0.45784226059913635
197;-1;0.0012930580954545455;0.0;0.0;0.10363835590760251;0.0;0.0;0.45784226059913635
198;-1;0.0012945456999999998;0.0;0.0;0.10363380756958056;0.0;0.0;0.45784226059913635
199;-1;0.0012960333045454544;0.0;0.0;0.10362926802077874;0.0;0.0;0.45784226059913635
