Epoch;Iteration;Learning Rate;Training-loss;Test-loss;Validation-loss;Training-accuracy;Test-accuracy;Validation-Accuracy
62;-1;0.0011703296703296704;0.10730956179803101;0.0;0.10702849165786174;0.4490099251270294;0.0;0.45534247159957886
63;-1;0.0011730769230769232;0.10729657293855871;0.0;0.10701225785119162;0.4495578110218048;0.0;0.45534247159957886
64;-1;0.001175824175824176;0.10728372767468453;0.0;0.1069962601129993;0.44947952032089233;0.0;0.45534247159957886
65;-1;0.0011785714285714286;0.1072710180317408;0.0;0.10698048770168463;0.449714332818985;0.0;0.45534247159957886
66;-1;0.0011813186813186814;0.10725843658821856;0.0;0.10696493049244167;0.4501056671142578;0.0;0.45534247159957886
67;-1;0.0011840659340659342;0.10724597642962408;0.0;0.1069495789316082;0.450262188911438;0.0;0.45534247159957886
68;-1;0.0011868131868131868;0.10723363110626476;0.0;0.10693442399513578;0.45041871070861816;0.0;0.45534247159957886
69;-1;0.0011895604395604396;0.10722139459466187;0.0;0.1069194571507731;0.45049700140953064;0.0;0.4547945261001587
70;-1;0.0011923076923076924;0.10720926126228522;0.0;0.10690467032360951;0.45049700140953064;0.0;0.45534247159957886
71;-1;0.001195054945054945;0.10719722583534864;0.0;0.10689005586463506;0.4506535232067108;0.0;0.455890417098999
72;-1;0.0011978021978021978;0.10718528336941012;0.0;0.10687560652202897;0.4507317841053009;0.0;0.4564383625984192
73;-1;0.0012005494505494506;0.10717342922255828;0.0;0.10686131541490444;0.4506535232067108;0.0;0.4564383625984192
74;-1;0.0012032967032967032;0.10716165903095944;0.0;0.10684717600925957;0.4508883059024811;0.0;0.455890417098999
75;-1;0.001206043956043956;0.10714996868657646;0.0;0.10683318209592174;0.450810045003891;0.0;0.455890417098999
76;-1;0.0012087912087912088;0.10713835431687685;0.0;0.10681932777028182;0.450810045003891;0.0;0.455890417098999
77;-1;0.0012115384615384614;0.10712681226635168;0.0;0.10680560741364031;0.4507317841053009;0.0;0.455890417098999
78;-1;0.0012142857142857142;0.10711533907970648;0.0;0.10679201567600213;0.450810045003891;0.0;0.455890417098999
79;-1;0.0012170329670329672;0.10710393148656151;0.0;0.10677854746017942;0.450810045003891;0.0;0.455890417098999
80;-1;0.0012197802197802198;0.107092586387537;0.0;0.10676519790706744;0.4506535232067108;0.0;0.455890417098999
81;-1;0.0012225274725274726;0.10708130084160461;0.0;0.10675196238198223;0.4506535232067108;0.0;0.4564383625984192
82;-1;0.0012252747252747254;0.10707007205457351;0.0;0.10673883646195195;0.4506535232067108;0.0;0.4564383625984192
83;-1;0.0012280219780219782;0.10705889736863171;0.0;0.10672581592387521;0.4505752623081207;0.0;0.4564383625984192
84;-1;0.0012307692307692308;0.10704777425282216;0.0;0.1067128967334567;0.4507317841053009;0.0;0.4564383625984192
85;-1;0.0012335164835164836;0.10703670029438353;0.0;0.10670007503485908;0.4505752623081207;0.0;0.4564383625984192
86;-1;0.0012362637362637364;0.10702567319086392;0.0;0.1066873471409931;0.45049700140953064;0.0;0.4564383625984192
87;-1;0.001239010989010989;0.10701469074293928;0.0;0.10667470952440362;0.45041871070861816;0.0;0.4564383625984192
88;-1;0.0012417582417582418;0.10700375084786977;0.0;0.10666215880869179;0.450810045003891;0.0;0.4564383625984192
89;-1;0.0012445054945054946;0.10699285149353466;0.0;0.10664969176043504;0.4506535232067108;0.0;0.4564383625984192
90;-1;0.0012472527472527472;0.10698199075298084;0.0;0.10663730528156516;0.4505752623081207;0.0;0.4564383625984192
91;-1;0.00125;0.10697116677945051;0.0;0.10662499640217477;0.4505752623081207;0.0;0.4564383625984192
92;-1;0.0012527472527472528;0.10696037780184174;0.0;0.10661276227371597;0.45049700140953064;0.0;0.4564383625984192
93;-1;0.0012554945054945054;0.10694962212053935;0.0;0.10660060016257694;0.450262188911438;0.0;0.4564383625984192
94;-1;0.0012582417582417582;0.10693889810361903;0.0;0.10658850744400286;0.45041871070861816;0.0;0.45698630809783936
95;-1;0.001260989010989011;0.10692820418335847;0.0;0.10657648159635315;0.4503404498100281;0.0;0.45698630809783936
96;-1;0.0012637362637362638;0.10691753885304639;0.0;0.10656452019566902;0.45041871070861816;0.0;0.45698630809783936
97;-1;0.0012664835164835164;0.10690690066405778;0.0;0.10655262091054582;0.4507317841053009;0.0;0.45698630809783936
98;-1;0.0012692307692307692;0.1068962882231716;0.0;0.10654078149728645;0.4507317841053009;0.0;0.4564383625984192
99;-1;0.0012719780219780218;0.10688570019012265;0.0;0.10652899979533757;0.450810045003891;0.0;0.45698630809783936
100;-1;0.0012747252747252746;0.10687513527534682;0.0;0.10651727372298633;0.4508883059024811;0.0;0.45698630809783936
101;-1;0.0012774725274725274;0.10686459223793197;0.0;0.10650560127331635;0.450810045003891;0.0;0.45698630809783936
102;-1;0.0012802197802197803;0.10685406988373743;0.0;0.10649398051040991;0.45096656680107117;0.0;0.45698630809783936
103;-1;0.0012829670329670328;0.1068435670636848;0.0;0.10648240956579146;0.45096656680107117;0.0;0.4575342535972595
104;-1;0.0012857142857142856;0.10683308267219839;0.0;0.10647088663510276;0.451357901096344;0.0;0.4575342535972595
105;-1;0.0012884615384615382;0.10682261564579663;0.0;0.10645940997500491;0.4518274962902069;0.0;0.4575342535972595
106;-1;0.0012912087912087913;0.106812164961812;0.0;0.10644797790029577;0.45206230878829956;0.0;0.4575342535972595
107;-1;0.001293956043956044;0.10680172963723418;0.0;0.1064365887812416;0.45221883058547974;0.0;0.45917809009552
108;-1;0.0012967032967032967;0.10679130872768917;0.0;0.10642524104111158;0.45245361328125;0.0;0.45917809009552
109;-1;0.0012994505494505495;0.10678090132650676;0.0;0.10641393315391157;0.4525319039821625;0.0;0.45917809009552
110;-1;0.0013021978021978023;0.10677050656390463;0.0;0.10640266364230469;0.45214056968688965;0.0;0.45917809009552
111;-1;0.001304945054945055;0.10676012360626438;0.0;0.10639143107571943;0.45206230878829956;0.0;0.45863014459609985
112;-1;0.0013076923076923077;0.1067497516555036;0.0;0.10638023406863004;0.45221883058547974;0.0;0.45863014459609985
113;-1;0.0013104395604395605;0.1067393899485142;0.0;0.1063690712790085;0.4522970914840698;0.0;0.45917809009552
114;-1;0.0013131868131868133;0.10672903775669576;0.0;0.1063579414069308;0.45245361328125;0.0;0.45917809009552
115;-1;0.0013159340659340659;0.10671869438554273;0.0;0.10634684319334221;0.45261016488075256;0.0;0.4597260355949402
116;-1;0.0013186813186813187;0.10670835917429235;0.0;0.10633577541896;0.45276668667793274;0.0;0.4597260355949402
117;-1;0.0013214285714285715;0.10669803149563528;0.0;0.1063247369033132;0.45268842577934265;0.0;0.4597260355949402
118;-1;0.0013241758241758243;0.10668771075545914;0.0;0.10631372650390757;0.45261016488075256;0.0;0.46027398109436035
119;-1;0.0013269230769230769;0.10667739639263692;0.0;0.10630274311550561;0.45268842577934265;0.0;0.4597260355949402
120;-1;0.0013296703296703297;0.10666708787883944;0.0;0.10629178566951232;0.4530014991760254;0.0;0.4608219265937805
121;-1;0.0013324175824175823;0.10665678471837033;0.0;0.10628085313345885;0.4530014991760254;0.0;0.4608219265937805
122;-1;0.001335164835164835;0.10664648644800813;0.0;0.10626994451056751;0.45331454277038574;0.0;0.4608219265937805
123;-1;0.0013379120879120881;0.10663619263686183;0.0;0.10625905883939768;0.45339280366897583;0.0;0.4613698720932007
124;-1;0.0013406593406593407;0.10662590288619819;0.0;0.10624819519354983;0.4534710943698883;0.0;0.4613698720932007
125;-1;0.0013434065934065935;0.1066156168292862;0.0;0.10623735268142737;0.45339280366897583;0.0;0.4613698720932007
126;-1;0.0013461538461538463;0.10660533413118349;0.0;0.10622653044603741;0.4536276161670685;0.0;0.4613698720932007
127;-1;0.0013489010989010991;0.10659505448851712;0.0;0.10621572766482594;0.45339280366897583;0.0;0.46027398109436035
128;-1;0.0013516483516483517;0.10658477762921248;0.0;0.1062049435495293;0.45339280366897583;0.0;0.46027398109436035
129;-1;0.0013543956043956045;0.10657450331217096;0.0;0.10619417734603707;0.4534710943698883;0.0;0.4608219265937805
130;-1;0.0013571428571428571;0.10656423132690714;0.0;0.10618342833425438;0.4534710943698883;0.0;0.4613698720932007
131;-1;0.00135989010989011;0.10655396149310835;0.0;0.10617269582794925;0.4535493552684784;0.0;0.4608219265937805
132;-1;0.0013626373626373627;0.10654369366013344;0.0;0.10616197917458134;0.4536276161670685;0.0;0.4608219265937805
133;-1;0.0013653846153846155;0.10653342770645079;0.0;0.1061512777550938;0.4535493552684784;0.0;0.46027398109436035
134;-1;0.0013681318681318681;0.1065231635389794;0.0;0.10614059098367438;0.45315802097320557;0.0;0.4608219265937805
135;-1;0.001370879120879121;0.10651290109237443;0.0;0.10612991830745575;0.45315802097320557;0.0;0.46027398109436035
136;-1;0.0013736263736263737;0.10650264032821428;0.0;0.1061192592061713;0.45323628187179565;0.0;0.45917809009552
137;-1;0.0013763736263736263;0.10649238123412756;0.0;0.10610861319174186;0.4530797600746155;0.0;0.45917809009552
138;-1;0.0013791208791208791;0.10648212382282479;0.0;0.10609797980779842;0.45323628187179565;0.0;0.45863014459609985
139;-1;0.001381868131868132;0.10647186813106735;0.0;0.1060873586291331;0.45323628187179565;0.0;0.45863014459609985
140;-1;0.0013846153846153847;0.1064616142185584;0.0;0.10607674926107313;0.45315802097320557;0.0;0.45863014459609985
141;-1;0.0013873626373626373;0.10645136216677521;0.0;0.10606615133878518;0.4529232084751129;0.0;0.45863014459609985
142;-1;0.0013901098901098901;0.10644111207773067;0.0;0.10605556452649502;0.4530797600746155;0.0;0.4580821990966797
143;-1;0.0013928571428571427;0.10643086407269658;0.0;0.10604498851664017;0.4529232084751129;0.0;0.45863014459609985
144;-1;0.0013956043956043955;0.10642061829087747;0.0;0.10603442302894311;0.4530014991760254;0.0;0.4580821990966797
145;-1;0.0013983516483516483;0.10641037488805144;0.0;0.10602386780941918;0.4530014991760254;0.0;0.4580821990966797
146;-1;0.0014010989010989012;0.10640013403519041;0.0;0.10601332262931899;0.4530014991760254;0.0;0.4580821990966797
147;-1;0.0014038461538461537;0.10638989591706771;0.0;0.10600278728401062;0.45315802097320557;0.0;0.45698630809783936
148;-1;0.0014065934065934065;0.10637966073087186;0.0;0.10599226159181328;0.4530014991760254;0.0;0.45698630809783936
149;-1;0.0014093406593406591;0.10636942868482195;0.0;0.10598174539278368;0.4530014991760254;0.0;0.45698630809783936
150;-1;0.001412087912087912;0.10635919999681433;0.0;0.10597123854747291;0.4528449475765228;0.0;0.455890417098999
151;-1;0.001414835164835165;0.10634897489310138;0.0;0.10596074093565253;0.45276668667793274;0.0;0.455890417098999
152;-1;0.0014175824175824176;0.10633875360701586;0.0;0.10595025245502966;0.45245361328125;0.0;0.455890417098999
153;-1;0.0014203296703296704;0.10632853637775146;0.0;0.10593977301995502;0.4523753523826599;0.0;0.455890417098999
154;-1;0.0014230769230769232;0.10631832344920539;0.0;0.10592930256013797;0.4522970914840698;0.0;0.455890417098999
155;-1;0.001425824175824176;0.10630811506890157;0.0;0.10591884101937506;0.4523753523826599;0.0;0.455890417098999
156;-1;0.0014285714285714286;0.10629791148698545;0.0;0.10590838835430819;0.45261016488075256;0.0;0.455890417098999
157;-1;0.0014313186813186814;0.10628771295530777;0.0;0.10589794453321527;0.45268842577934265;0.0;0.455890417098999
158;-1;0.0014340659340659342;0.10627751972660592;0.0;0.10588750953484806;0.4525319039821625;0.0;0.455890417098999
159;-1;0.0014368131868131868;0.10626733205377366;0.0;0.10587708334732426;0.4525319039821625;0.0;0.455890417098999
160;-1;0.0014395604395604396;0.10625715018921791;0.0;0.10586666596707749;0.45245361328125;0.0;0.455890417098999
161;-1;0.0014423076923076924;0.10624697438433588;0.0;0.10585625739788083;0.4523753523826599;0.0;0.455890417098999
162;-1;0.001445054945054945;0.10623680488906477;0.0;0.10584585764994006;0.4523753523826599;0.0;0.455890417098999
163;-1;0.0014478021978021978;0.10622664195153983;0.0;0.10583546673906905;0.4523753523826599;0.0;0.45534247159957886
164;-1;0.0014505494505494506;0.1062164858178346;0.0;0.10582508468594494;0.4522970914840698;0.0;0.45534247159957886
165;-1;0.0014532967032967032;0.10620633673179412;0.0;0.10581471151545227;0.45221883058547974;0.0;0.45534247159957886
166;-1;0.001456043956043956;0.10619619493494334;0.0;0.10580434725610771;0.45214056968688965;0.0;0.45534247159957886
167;-1;0.0014587912087912088;0.10618606066647848;0.0;0.1057939919395794;0.45214056968688965;0.0;0.45534247159957886
168;-1;0.0014615384615384616;0.10617593416332137;0.0;0.10578364560028601;0.45214056968688965;0.0;0.45534247159957886
169;-1;0.0014642857142857144;0.10616581566023581;0.0;0.10577330827508452;0.451905757188797;0.0;0.45534247159957886
170;-1;0.0014670329670329672;0.10615570539000296;0.0;0.10576298000303636;0.4518274962902069;0.0;0.45534247159957886
171;-1;0.00146978021978022;0.10614560358364288;0.0;0.10575266082525614;0.4518274962902069;0.0;0.45534247159957886
172;-1;0.0014725274725274726;0.10613551047066795;0.0;0.10574235078483077;0.451905757188797;0.0;0.4547945261001587
173;-1;0.0014752747252747254;0.10612542627938093;0.0;0.1057320499268109;0.4518274962902069;0.0;0.4547945261001587
174;-1;0.001478021978021978;0.10611535123718563;0.0;0.10572175829826547;0.45167097449302673;0.0;0.4547945261001587
175;-1;0.0014807692307692308;0.1061052855709224;0.0;0.10571147594839372;0.4517492353916168;0.0;0.4547945261001587
176;-1;0.0014835164835164836;0.10609522950721323;0.0;0.10570120292869144;0.4517492353916168;0.0;0.4547945261001587
177;-1;0.0014862637362637364;0.10608518327280585;0.0;0.10569093929316394;0.4517492353916168;0.0;0.4547945261001587
178;-1;0.0014890109890109892;0.10607514709492354;0.0;0.10568068509857415;0.45159271359443665;0.0;0.4547945261001587
179;-1;0.0014917582417582418;0.1060651212016031;0.0;0.10567044040473113;0.451357901096344;0.0;0.4547945261001587
180;-1;0.0014945054945054944;0.1060551058220263;0.0;0.10566020527479916;0.451357901096344;0.0;0.45534247159957886
181;-1;0.0014972527472527472;0.10604510118682987;0.0;0.10564997977563415;0.4514361619949341;0.0;0.45534247159957886
182;-1;0.0015;0.10603510752839763;0.0;0.10563976397812799;0.4514361619949341;0.0;0.45534247159957886
183;-1;0.0015027472527472528;0.10602512508113705;0.0;0.10562955795757022;0.451357901096344;0.0;0.45534247159957886
184;-1;0.0015054945054945056;0.10601515408172578;0.0;0.10561936179400656;0.45151445269584656;0.0;0.45534247159957886
185;-1;0.0015082417582417582;0.10600519476932674;0.0;0.10560917557260244;0.45159271359443665;0.0;0.45534247159957886
186;-1;0.0015109890109890108;0.10599524738578919;0.0;0.10559899938399676;0.45159271359443665;0.0;0.45534247159957886
187;-1;0.0015137362637362636;0.10598531217581122;0.0;0.10558883332464947;0.45159271359443665;0.0;0.45534247159957886
188;-1;0.0015164835164835164;0.10597538938707397;0.0;0.10557867749717259;0.45151445269584656;0.0;0.45534247159957886
189;-1;0.0015192307692307692;0.10596547927035545;0.0;0.10556853201064789;0.451357901096344;0.0;0.45534247159957886
190;-1;0.001521978021978022;0.1059555820796027;0.0;0.10555839698092184;0.451357901096344;0.0;0.45534247159957886
191;-1;0.0015247252747252746;0.10594569807198954;0.0;0.10554827253088139;0.451357901096344;0.0;0.45534247159957886
192;-1;0.0015274725274725274;0.10593582750794302;0.0;0.10553815879070376;0.4512796401977539;0.0;0.45534247159957886
193;-1;0.00153021978021978;0.10592597065113706;0.0;0.10552805589808058;0.451357901096344;0.0;0.45534247159957886
194;-1;0.0015329670329670328;0.10591612776847734;0.0;0.10551796399841704;0.451357901096344;0.0;0.45534247159957886
195;-1;0.0015357142857142857;0.10590629913004888;0.0;0.10550788324499938;0.451357901096344;0.0;0.45534247159957886
196;-1;0.0015384615384615385;0.10589648500905118;0.0;0.10549781379913756;0.45112311840057373;0.0;0.45534247159957886
197;-1;0.001541208791208791;0.1058866856817154;0.0;0.10548775583027704;0.4512013792991638;0.0;0.45534247159957886
198;-1;0.0015439560439560439;0.10587690142719772;0.0;0.10547770951608154;0.45112311840057373;0.0;0.45534247159957886
199;-1;0.0015467032967032964;0.10586713252746337;0.0;0.10546767504248618;0.45104485750198364;0.0;0.45534247159957886
