Epoch;Iteration;Learning Rate;Training-loss;Test-loss;Validation-loss;Training-accuracy;Test-accuracy;Validation-Accuracy
25;-1;0.0010371901136363637;0.0;0.0;0.10587484260012509;0.0;0.0;0.421577513217926
26;-1;0.0010386777181818183;0.0;0.0;0.10582228916802525;0.0;0.0;0.42067089676856995
27;-1;0.0010401653227272727;0.0;0.0;0.10577125250067314;0.0;0.0;0.421577513217926
28;-1;0.0010416529272727273;0.0;0.0;0.10572166305140868;0.0;0.0;0.421577513217926
29;-1;0.0010431405318181818;0.0;0.0;0.10567345645502203;0.0;0.0;0.4224841296672821
30;-1;0.0010446281363636362;0.0;0.0;0.10562657262038726;0.0;0.0;0.4224841296672821
31;-1;0.0010461157409090908;0.0;0.0;0.10558095515779793;0.0;0.0;0.42429736256599426
32;-1;0.0010476033454545454;0.0;0.0;0.10553655098811592;0.0;0.0;0.4233907461166382
33;-1;0.00104909095;0.0;0.0;0.10549331005255255;0.0;0.0;0.4233907461166382
34;-1;0.0010505785545454546;0.0;0.0;0.10545118508004893;0.0;0.0;0.4233907461166382
35;-1;0.0010520661590909092;0.0;0.0;0.10541013138948566;0.0;0.0;0.42520397901535034
36;-1;0.0010535537636363636;0.0;0.0;0.10537010671466969;0.0;0.0;0.42520397901535034
37;-1;0.0010550413681818182;0.0;0.0;0.10533107104567753;0.0;0.0;0.4261105954647064
38;-1;0.0010565289727272728;0.0;0.0;0.10529298648305485;0.0;0.0;0.4261105954647064
39;-1;0.0010580165772727272;0.0;0.0;0.10525581710288279;0.0;0.0;0.4270172119140625
40;-1;0.0010595041818181818;0.0;0.0;0.1052195288314816;0.0;0.0;0.4270172119140625
41;-1;0.0010609917863636364;0.0;0.0;0.10518408932889492;0.0;0.0;0.42792385816574097
42;-1;0.001062479390909091;0.0;0.0;0.10514946788049646;0.0;0.0;0.42883047461509705
43;-1;0.0010639669954545456;0.0;0.0;0.10511563529614495;0.0;0.0;0.42883047461509705
44;-1;0.0010654546;0.0;0.0;0.10508256381637088;0.0;0.0;0.42883047461509705
45;-1;0.0010669422045454546;0.0;0.0;0.10505022702510748;0.0;0.0;0.4297370910644531
46;-1;0.0010684298090909092;0.0;0.0;0.1050185997685057;0.0;0.0;0.4297370910644531
47;-1;0.0010699174136363635;0.0;0.0;0.10498765807939943;0.0;0.0;0.43245694041252136
48;-1;0.0010714050181818181;0.0;0.0;0.10495737910700473;0.0;0.0;0.43245694041252136
49;-1;0.0010728926227272727;0.0;0.0;0.10492774105147125;0.0;0.0;0.43336355686187744
50;-1;0.0010743802272727273;0.0;0.0;0.10489872310291753;0.0;0.0;0.4342701733112335
51;-1;0.001075867831818182;0.0;0.0;0.10487030538462355;0.0;0.0;0.4351767897605896
52;-1;0.0010773554363636363;0.0;0.0;0.10484246890005453;0.0;0.0;0.4351767897605896
53;-1;0.001078843040909091;0.0;0.0;0.10481519548343946;0.0;0.0;0.4351767897605896
54;-1;0.0010803306454545455;0.0;0.0;0.10478846775362745;0.0;0.0;0.43699002265930176
55;-1;0.0010818182499999999;0.0;0.0;0.10476226907098515;0.0;0.0;0.4406164884567261
56;-1;0.0010833058545454545;0.0;0.0;0.10473658349709865;0.0;0.0;0.44152310490608215
57;-1;0.001084793459090909;0.0;0.0;0.10471139575708335;0.0;0.0;0.44152310490608215
58;-1;0.0010862810636363637;0.0;0.0;0.10468669120429742;0.0;0.0;0.44152310490608215
59;-1;0.001087768668181818;0.0;0.0;0.10466245578729584;0.0;0.0;0.44152310490608215
60;-1;0.0010892562727272727;0.0;0.0;0.10463867601885206;0.0;0.0;0.44152310490608215
61;-1;0.0010907438772727273;0.0;0.0;0.10461533894690733;0.0;0.0;0.44152310490608215
62;-1;0.0010922314818181819;0.0;0.0;0.10459243212730471;0.0;0.0;0.44152310490608215
63;-1;0.0010937190863636365;0.0;0.0;0.10456994359818494;0.0;0.0;0.44152310490608215
64;-1;0.0010952066909090908;0.0;0.0;0.10454786185592704;0.0;0.0;0.4433363676071167
65;-1;0.0010966942954545454;0.0;0.0;0.10452617583252806;0.0;0.0;0.4442429840564728
66;-1;0.0010981819;0.0;0.0;0.10450487487432068;0.0;0.0;0.44514960050582886
67;-1;0.0010996695045454546;0.0;0.0;0.10448394872194097;0.0;0.0;0.4442429840564728
68;-1;0.001101157109090909;0.0;0.0;0.10446338749146021;0.0;0.0;0.4442429840564728
69;-1;0.0011026447136363636;0.0;0.0;0.10444318165660368;0.0;0.0;0.44514960050582886
70;-1;0.0011041323181818182;0.0;0.0;0.10442332203198271;0.0;0.0;0.4478694498538971
71;-1;0.0011056199227272728;0.0;0.0;0.10440379975727987;0.0;0.0;0.4478694498538971
72;-1;0.0011071075272727272;0.0;0.0;0.10438460628231488;0.0;0.0;0.4478694498538971
73;-1;0.0011085951318181818;0.0;0.0;0.10436573335294619;0.0;0.0;0.4478694498538971
74;-1;0.0011100827363636364;0.0;0.0;0.10434717299774486;0.0;0.0;0.4514959156513214
75;-1;0.001111570340909091;0.0;0.0;0.10432891751539976;0.0;0.0;0.45330914855003357
76;-1;0.0011130579454545454;0.0;0.0;0.1043109594628008;0.0;0.0;0.45330914855003357
77;-1;0.00111454555;0.0;0.0;0.10429329164376622;0.0;0.0;0.45421576499938965
78;-1;0.0011160331545454546;0.0;0.0;0.10427590709836548;0.0;0.0;0.4560289978981018
79;-1;0.0011175207590909092;0.0;0.0;0.10425879909280773;0.0;0.0;0.4560289978981018
80;-1;0.0011190083636363638;0.0;0.0;0.10424196110985923;0.0;0.0;0.4560289978981018
81;-1;0.0011204959681818181;0.0;0.0;0.10422538683975605;0.0;0.0;0.4569356441497803
82;-1;0.0011219835727272727;0.0;0.0;0.1042090701715857;0.0;0.0;0.45784226059913635
83;-1;0.0011234711772727273;0.0;0.0;0.10419300518510764;0.0;0.0;0.45784226059913635
84;-1;0.0011249587818181817;0.0;0.0;0.10417718614298632;0.0;0.0;0.45784226059913635
85;-1;0.0011264463863636363;0.0;0.0;0.10416160748341496;0.0;0.0;0.45784226059913635
86;-1;0.001127933990909091;0.0;0.0;0.1041462638131043;0.0;0.0;0.45784226059913635
87;-1;0.0011294215954545455;0.0;0.0;0.10413114990061827;0.0;0.0;0.45874887704849243
88;-1;0.0011309091999999999;0.0;0.0;0.10411626067003486;0.0;0.0;0.4569356441497803
89;-1;0.0011323968045454545;0.0;0.0;0.10410159119491308;0.0;0.0;0.4569356441497803
90;-1;0.001133884409090909;0.0;0.0;0.10408713669255104;0.0;0.0;0.45874887704849243
91;-1;0.0011353720136363637;0.0;0.0;0.10407289251851706;0.0;0.0;0.4569356441497803
92;-1;0.0011368596181818183;0.0;0.0;0.10405885416143781;0.0;0.0;0.45874887704849243
93;-1;0.0011383472227272727;0.0;0.0;0.10404501723803353;0.0;0.0;0.4596554934978485
94;-1;0.0011398348272727273;0.0;0.0;0.10403137748838012;0.0;0.0;0.4596554934978485
95;-1;0.0011413224318181819;0.0;0.0;0.1040179307713918;0.0;0.0;0.4596554934978485
96;-1;0.0011428100363636362;0.0;0.0;0.10400467306050849;0.0;0.0;0.4596554934978485
97;-1;0.0011442976409090908;0.0;0.0;0.10399160043958032;0.0;0.0;0.45874887704849243
98;-1;0.0011457852454545454;0.0;0.0;0.10397870909893446;0.0;0.0;0.45784226059913635
99;-1;0.00114727285;0.0;0.0;0.1039659953316185;0.0;0.0;0.45784226059913635
100;-1;0.0011487604545454546;0.0;0.0;0.10395345552980823;0.0;0.0;0.4560289978981018
101;-1;0.001150248059090909;0.0;0.0;0.10394108618137524;0.0;0.0;0.4551223814487457
102;-1;0.0011517356636363636;0.0;0.0;0.10392888386659908;0.0;0.0;0.4551223814487457
103;-1;0.0011532232681818182;0.0;0.0;0.1039168452550252;0.0;0.0;0.45421576499938965
104;-1;0.0011547108727272726;0.0;0.0;0.10390496710245423;0.0;0.0;0.45421576499938965
105;-1;0.0011561984772727272;0.0;0.0;0.10389324624805979;0.0;0.0;0.45421576499938965
106;-1;0.0011576860818181818;0.0;0.0;0.10388167961162441;0.0;0.0;0.4551223814487457
107;-1;0.0011591736863636364;0.0;0.0;0.10387026419089576;0.0;0.0;0.4560289978981018
108;-1;0.001160661290909091;0.0;0.0;0.10385899705904666;0.0;0.0;0.4569356441497803
109;-1;0.0011621488954545456;0.0;0.0;0.10384787536224083;0.0;0.0;0.4569356441497803
110;-1;0.0011636365;0.0;0.0;0.10383689631729752;0.0;0.0;0.4569356441497803
111;-1;0.0011651241045454543;0.0;0.0;0.10382605720945069;0.0;0.0;0.4569356441497803
112;-1;0.001166611709090909;0.0;0.0;0.10381535539019553;0.0;0.0;0.4569356441497803
113;-1;0.0011680993136363635;0.0;0.0;0.10380478827522104;0.0;0.0;0.4551223814487457
114;-1;0.0011695869181818181;0.0;0.0;0.10379435334242515;0.0;0.0;0.45330914855003357
115;-1;0.0011710745227272727;0.0;0.0;0.10378404813000436;0.0;0.0;0.45330914855003357
116;-1;0.0011725621272727273;0.0;0.0;0.10377387023461891;0.0;0.0;0.45330914855003357
117;-1;0.0011740497318181817;0.0;0.0;0.10376381730962687;0.0;0.0;0.45421576499938965
118;-1;0.0011755373363636363;0.0;0.0;0.10375388706338654;0.0;0.0;0.45330914855003357
119;-1;0.001177024940909091;0.0;0.0;0.10374407725762169;0.0;0.0;0.4524025321006775
120;-1;0.0011785125454545453;0.0;0.0;0.1037343857058479;0.0;0.0;0.45330914855003357
121;-1;0.00118000015;0.0;0.0;0.1037248102718577;0.0;0.0;0.4524025321006775
122;-1;0.0011814877545454545;0.0;0.0;0.10371534886826038;0.0;0.0;0.4514959156513214
123;-1;0.001182975359090909;0.0;0.0;0.10370599945507573;0.0;0.0;0.45058929920196533
124;-1;0.0011844629636363635;0.0;0.0;0.10369676003837884;0.0;0.0;0.4514959156513214
125;-1;0.0011859505681818183;0.0;0.0;0.10368762866899232;0.0;0.0;0.45421576499938965
126;-1;0.0011874381727272727;0.0;0.0;0.10367860344122606;0.0;0.0;0.45330914855003357
127;-1;0.0011889257772727273;0.0;0.0;0.10366968249166057;0.0;0.0;0.4560289978981018
128;-1;0.0011904133818181816;0.0;0.0;0.10366086399797414;0.0;0.0;0.45330914855003357
129;-1;0.0011919009863636362;0.0;0.0;0.10365214617780945;0.0;0.0;0.45058929920196533
130;-1;0.0011933885909090908;0.0;0.0;0.10364352728767975;0.0;0.0;0.45058929920196533
131;-1;0.0011948761954545454;0.0;0.0;0.10363500562191254;0.0;0.0;0.4514959156513214
132;-1;0.0011963638;0.0;0.0;0.10362657951162924;0.0;0.0;0.4524025321006775
133;-1;0.0011978514045454544;0.0;0.0;0.10361824732375821;0.0;0.0;0.45330914855003357
134;-1;0.001199339009090909;0.0;0.0;0.10361000746008263;0.0;0.0;0.45421576499938965
135;-1;0.0012008266136363636;0.0;0.0;0.10360185835631801;0.0;0.0;0.45330914855003357
136;-1;0.0012023142181818182;0.0;0.0;0.10359379848122093;0.0;0.0;0.45421576499938965
137;-1;0.0012038018227272726;0.0;0.0;0.10358582633572719;0.0;0.0;0.4560289978981018
138;-1;0.0012052894272727272;0.0;0.0;0.10357794045211734;0.0;0.0;0.45784226059913635
139;-1;0.0012067770318181818;0.0;0.0;0.1035701393932094;0.0;0.0;0.45874887704849243
140;-1;0.0012082646363636364;0.0;0.0;0.10356242175157752;0.0;0.0;0.46146872639656067
141;-1;0.0012097522409090908;0.0;0.0;0.10355478614879439;0.0;0.0;0.4641885757446289
142;-1;0.0012112398454545454;0.0;0.0;0.1035472312346998;0.0;0.0;0.4632819592952728
143;-1;0.00121272745;0.0;0.0;0.10353975568668863;0.0;0.0;0.46237534284591675
144;-1;0.0012142150545454546;0.0;0.0;0.10353235820902496;0.0;0.0;0.4632819592952728
145;-1;0.001215702659090909;0.0;0.0;0.10352503753217367;0.0;0.0;0.4605621099472046
146;-1;0.0012171902636363635;0.0;0.0;0.10351779241215504;0.0;0.0;0.46146872639656067
147;-1;0.0012186778681818181;0.0;0.0;0.10351062162991793;0.0;0.0;0.46146872639656067
148;-1;0.0012201654727272727;0.0;0.0;0.10350352399073176;0.0;0.0;0.4605621099472046
149;-1;0.0012216530772727271;0.0;0.0;0.10349649832359707;0.0;0.0;0.45874887704849243
150;-1;0.0012231406818181817;0.0;0.0;0.1034895434806733;0.0;0.0;0.45874887704849243
151;-1;0.0012246282863636363;0.0;0.0;0.10348265833672461;0.0;0.0;0.45784226059913635
152;-1;0.001226115890909091;0.0;0.0;0.10347584178857967;0.0;0.0;0.45874887704849243
153;-1;0.0012276034954545453;0.0;0.0;0.10346909275461037;0.0;0.0;0.4605621099472046
154;-1;0.0012290911;0.0;0.0;0.10346241017422268;0.0;0.0;0.46237534284591675
155;-1;0.0012305787045454545;0.0;0.0;0.10345579300736318;0.0;0.0;0.46237534284591675
156;-1;0.001232066309090909;0.0;0.0;0.10344924023404163;0.0;0.0;0.4632819592952728
157;-1;0.0012335539136363637;0.0;0.0;0.10344275085386352;0.0;0.0;0.465095192193985
158;-1;0.001235041518181818;0.0;0.0;0.10343632388557822;0.0;0.0;0.47053489089012146
159;-1;0.0012365291227272727;0.0;0.0;0.10342995836664068;0.0;0.0;0.47053489089012146
160;-1;0.0012380167272727273;0.0;0.0;0.10342365335278196;0.0;0.0;0.4696282744407654
161;-1;0.0012395043318181819;0.0;0.0;0.10341740791759572;0.0;0.0;0.4687216579914093
162;-1;0.0012409919363636362;0.0;0.0;0.10341122115213211;0.0;0.0;0.4687216579914093
163;-1;0.0012424795409090908;0.0;0.0;0.10340509216450522;0.0;0.0;0.47053489089012146
164;-1;0.0012439671454545454;0.0;0.0;0.10339902007951245;0.0;0.0;0.4714415371417999
165;-1;0.00124545475;0.0;0.0;0.10339300403825968;0.0;0.0;0.4732547700405121
166;-1;0.0012469423545454544;0.0;0.0;0.1033870431978019;0.0;0.0;0.47506800293922424
167;-1;0.001248429959090909;0.0;0.0;0.10338113673078854;0.0;0.0;0.4759746193885803
168;-1;0.0012499175636363636;0.0;0.0;0.10337528382512193;0.0;0.0;0.4759746193885803
169;-1;0.001251405168181818;0.0;0.0;0.10336948368362266;0.0;0.0;0.47416138648986816
170;-1;0.0012528927727272726;0.0;0.0;0.10336373552370452;0.0;0.0;0.47416138648986816
171;-1;0.0012543803772727272;0.0;0.0;0.10335803857705787;0.0;0.0;0.47416138648986816
172;-1;0.0012558679818181818;0.0;0.0;0.10335239208934065;0.0;0.0;0.47506800293922424
173;-1;0.0012573555863636364;0.0;0.0;0.10334679531987882;0.0;0.0;0.47506800293922424
174;-1;0.001258843190909091;0.0;0.0;0.10334124754137186;0.0;0.0;0.47506800293922424
175;-1;0.0012603307954545454;0.0;0.0;0.10333574803960924;0.0;0.0;0.47506800293922424
176;-1;0.0012618184;0.0;0.0;0.10333029611319056;0.0;0.0;0.4759746193885803
177;-1;0.0012633060045454546;0.0;0.0;0.10332489107325522;0.0;0.0;0.4768812358379364
178;-1;0.001264793609090909;0.0;0.0;0.1033195322432186;0.0;0.0;0.4768812358379364
179;-1;0.0012662812136363636;0.0;0.0;0.10331421895851274;0.0;0.0;0.4768812358379364
180;-1;0.0012677688181818181;0.0;0.0;0.10330895056633659;0.0;0.0;0.4777878522872925
181;-1;0.0012692564227272727;0.0;0.0;0.10330372642540916;0.0;0.0;0.4768812358379364
182;-1;0.0012707440272727271;0.0;0.0;0.10329854590573247;0.0;0.0;0.4768812358379364
183;-1;0.0012722316318181817;0.0;0.0;0.10329340838835568;0.0;0.0;0.4768812358379364
184;-1;0.0012737192363636363;0.0;0.0;0.10328831326514981;0.0;0.0;0.4768812358379364
185;-1;0.0012752068409090907;0.0;0.0;0.10328325993858405;0.0;0.0;0.4768812358379364
186;-1;0.0012766944454545453;0.0;0.0;0.10327824782150927;0.0;0.0;0.47869446873664856
187;-1;0.00127818205;0.0;0.0;0.1032732763369465;0.0;0.0;0.4768812358379364
188;-1;0.0012796696545454545;0.0;0.0;0.10326834491788012;0.0;0.0;0.4768812358379364
189;-1;0.001281157259090909;0.0;0.0;0.10326345300705703;0.0;0.0;0.4768812358379364
190;-1;0.0012826448636363637;0.0;0.0;0.10325860005678826;0.0;0.0;0.4768812358379364
191;-1;0.001284132468181818;0.0;0.0;0.10325378552875769;0.0;0.0;0.4777878522872925
192;-1;0.0012856200727272727;0.0;0.0;0.10324900889383348;0.0;0.0;0.4777878522872925
193;-1;0.0012871076772727273;0.0;0.0;0.10324426963188556;0.0;0.0;0.4777878522872925
194;-1;0.0012885952818181817;0.0;0.0;0.10323956723160463;0.0;0.0;0.47869446873664856
195;-1;0.0012900828863636363;0.0;0.0;0.1032349011903296;0.0;0.0;0.4768812358379364
196;-1;0.0012915704909090909;0.0;0.0;0.10323027101387382;0.0;0.0;0.4759746193885803
197;-1;0.0012930580954545455;0.0;0.0;0.1032256762163599;0.0;0.0;0.4732547700405121
198;-1;0.0012945456999999998;0.0;0.0;0.10322111632005487;0.0;0.0;0.47506800293922424
199;-1;0.0012960333045454544;0.0;0.0;0.10321659085521154;0.0;0.0;0.4759746193885803
