Learning Rate;loss;accuracy
0.001;0.11657418335156991
0.0010249999999999994;0.11281501628207552
0.0010500000000000002;0.11124693863068803
0.0010749999999999996;0.11048402268738265
0.0011;0.11009449296387407
0.0011249999999999997;0.10986109504523552
0.0011500000000000002;0.1096873445085896
0.0011749999999999996;0.10953826263492182
0.0012000000000000001;0.10940250428698348
0.0012249999999999997;0.10927635264749222
0.0012500000000000002;0.10915835123776826
0.0012749999999999997;0.1090477068097295
0.0013000000000000004;0.10894383960423623
0.0013249999999999998;0.10884625691603468
0.0013500000000000003;0.10875451523946754
0.001375;0.10866820719931465
0.0014000000000000004;0.10858695599355453
0.0014249999999999998;0.10851041241987959
0.0014500000000000003;0.10843825290022216
0.001475;0.10837017790719652
0.0015000000000000005;0.108305910542189
0.0015249999999999999;0.1082451951598778
0.0015500000000000006;0.10818779600213843
0.001575;0.10813349583686807
0.0016000000000000007;0.10808209461156904
0.0016250000000000001;0.10803340813629689
0.0016499999999999996;0.10798726681053991
0.001675;0.10794351440637472
0.0017000000000000006;0.10790200691727377
0.001725;0.10786261147888393
0.0017499999999999996;0.10782520536539396
0.001775;0.1077896750627692
0.0017999999999999995;0.10775591541828552
0.0018250000000000002;0.10772382886434949
0.0018499999999999996;0.10769332471352196
0.0018750000000000004;0.1076643185209046
0.0018999999999999998;0.10763673150955808
0.0019250000000000003;0.10761049005434666
0.00195;0.10758552521947319
0.001975;0.10756177234500439
0.002;0.10753917067779534
0.0020250000000000003;0.10751766304241239
0.0020499999999999997;0.10749719554789813
0.0020750000000000005;0.10747771732649838
0.0021;0.10745918030076122
0.0021250000000000006;0.10744153897573126
0.00215;0.1074247502532492
0.0021749999999999994;0.10740877326568117
0.0021999999999999997;0.10739356922666868
0.0022250000000000004;0.10737910129676564
0.0022500000000000003;0.10736533446207444
0.0022749999999999992;0.10735223542422419
0.0023;0.10733977250023886
0.0023250000000000007;0.1073279155310399
0.00235;0.10731663579748736
0.0023749999999999995;0.10730590594301752
0.0024000000000000002;0.10729569990207741
0.0024249999999999996;0.10728599283365275
0.00245;0.10727676105930843
0.0024749999999999998;0.10726798200523197
0.0025000000000000005;0.10725963414785508
0.0025249999999999995;0.10725169696268794
0.00255;0.10724415087606202
0.002575;0.1072369772195106
0.0026000000000000003;0.10723015818656856
0.0026249999999999997;0.10722367679179873
0.0026500000000000004;0.10721751683187733
0.002675;0.10721166284860127
0.0027;0.10720610009368706
0.002725;0.1072008144952574
0.0027500000000000007;0.10719579262591568
0.0027749999999999997;0.10719102167232665
